bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,is_promoted,is_proven,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Art","/explore/art","/projects/little-free-gallery-project","2016-05-07T23:59:59-07:00","USD","1525","0.61","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/w85fiafrpsi6iyamvisj.jpg","false","false","false","false","null","2016-04-25T10:25:10-07:00","null","null","null","null","null","1731349","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Twenty artists are transforming 20 Little Free Libraries into free miniature art galleries. LFGP","[""other""]","Little Free Gallery Project"
"null","Art","/explore/art","/projects/looking-at-a-second-chance-short-movie","2016-07-09T23:59:59-07:00","USD","660","0.264","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lgreo93cpi3if3aqpigc.jpg","false","false","false","false","null","2016-06-09T11:43:38-07:00","null","null","null","null","null","1782256","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","This campaign is to help fund the production cost for the short film, ""Looking At A Second Chance,""","[""first-time founders""]","Looking At A Second Chance-Short Movie"
"null","Art","/explore/art","/projects/help-us-keep-brazil-s-boto-bookstore-open","2016-06-30T23:59:59-07:00","USD","1225","0.102083333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ssh6qrcujwgz8b2tqul2.jpg","false","false","false","false","null","2016-06-01T13:11:20-07:00","null","null","null","null","null","1782452","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Help keep the Boto open--two women and the only independent bookstore in Salvador,Brazil!","[""female founders""]","Help us keep Brazil's Boto bookstore open!"
"null","Art","/explore/art","/projects/richard-joseph-s-birthday-wish","2016-11-13T23:59:59-08:00","USD","5272","0.5272","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kj9cx2bds4od2v13or0o.jpg","false","false","false","false","null","2016-10-03T21:57:39-07:00","null","null","null","null","null","1896436","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Harlem Love is a short film about the struggles of a couple in love during the Harlem Renaissance.","[""short film""]","Richard Joseph's Birthday Wish"
"null","Art","/explore/art","/projects/luis-goes-to-itinerant-seminar-in-puerto-rico","2016-07-28T23:59:59-07:00","USD","260","0.325","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wcjqtm16lec6cijzs0tj.jpg","false","false","false","false","null","2016-07-03T14:44:54-07:00","null","null","null","null","null","1816585","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Fund raising to go Puerto Rico for Itinerant Seminar","[""other""]","Luis goes to Itinerant Seminar in Puerto Rico"
"null","Art","/explore/art","/projects/the-vintage-whimsy-tour","2016-11-08T23:59:59-08:00","USD","1265","0.253","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yihoilwzhkf2p5wmbfmw.jpg","false","false","false","false","null","2016-09-09T17:02:37-07:00","null","null","null","null","null","1857671","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","a 9000-mile* road trip / photographic safari across America with my Pug. *estimated to be longer","[""fantasy""]","the vintage whimsy tour"
"null","Art","/explore/art","/projects/mata-hari-a-short-film-inspired-by-mata-hari","2016-11-30T23:59:59-08:00","USD","1409","0.157254464286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/puuspmvw6lvrnarfycnv.jpg","false","false","false","false","null","2016-10-16T15:44:45-07:00","null","null","null","null","null","1893431","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","A woman is betrayed by the only man she never betrayed. A femme fatale set in WW1 .","[""short film"",""first-time founders""]","MATA HARI - A Short Film Inspired By Mata Hari"
"null","Art","/explore/art","/projects/london-call-me-for-exhibition","2016-03-14T23:59:59-07:00","EUR","1450","0.48969942587","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kbbwafyzw9dqkgp76no0.jpg","false","false","false","false","null","2016-02-18T05:18:52-08:00","null","null","null","null","null","1646302","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","LONDON CALL ME  for exhibition LANDSCAPE; RURAL VS URBAN, in The Brick Land Gallery .","[""other""]","LONDON CALL ME  for exhibition "
"null","Art","/explore/art","/projects/our-common-ground-vote-for-the-good-life","2016-08-24T23:59:59-07:00","USD","6430","0.217966101695","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/giw9lt0vmvt5lrfrxybn.jpg","false","false","false","false","null","2016-07-15T05:46:39-07:00","null","null","null","null","null","1826912","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Can art be the eye of the political storm — a space of calm amidst the turmoil of this election?","[""other""]","Our Common Ground: Vote for the Good Life"
"null","Art","/explore/art","/projects/ham-fisted-half-cocked-book-and-exhibition","2016-03-30T23:59:59-07:00","GBP","307","0.614","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vbnmrx6s26dq8dtcwip2.jpg","false","false","false","false","null","2016-02-29T03:41:17-08:00","null","null","null","null","null","1661687","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Pre-order 'Ham Fisted Half Cocked' now!","[""books""]","'Ham Fisted Half Cocked' Book and exhibition"
"null","Art","/explore/art","/projects/multicoco","2016-12-11T23:59:59-08:00","USD","75","0.005","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cnlm7cnzmoa95tfoaahs.jpg","false","false","false","false","null","2016-11-01T11:11:15-07:00","null","null","null","null","null","1775756","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","A handmade coconut you can plug into your tv to watch movies, play games or surf the web.","[""other""]","Multicoco"
"null","Art","/explore/art","/projects/round-the-world-on-motorcycles-to-make-art","2016-08-05T23:59:59-07:00","GBP","4055","0.811","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/oy0v2bd9xpfhgu1xkc8f.jpg","false","false","false","false","null","2016-06-06T04:23:18-07:00","null","null","null","null","null","1772881","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Journey to explore Art&Geography's common territories, and through participation, educate in art...","[""other""]","Round the world on motorcycles to make art "
"null","Art","/explore/art","/projects/les-chantiers-de-gorodka-krasis-orchestra","2016-08-15T23:59:59-07:00","EUR","410","0.117142857143","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/eisi9zvv9frytccplg6z.jpg","false","false","false","false","null","2016-07-10T07:02:25-07:00","null","null","null","null","null","1822718","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Les Chantiers de Gorodka, lieu d'art insolite, du 17 au 28 août.","[""festival"",""romance""]","Les Chantiers de Gorodka - Krasis Orchestra"
"null","Art","/explore/art","/projects/imagine-that-the-book","2016-09-23T23:59:59-07:00","USD","2960","0.039466666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gcflyladchpxaax0syyh.jpg","false","false","false","false","null","2016-08-09T10:33:54-07:00","null","null","null","null","null","1821682","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Raising money for a powerful publicity campaign of this 305 page, hardbound, web-supported book.","[""books""]","IMAGINE THAT!  The Book"
"null","Art","/explore/art","/projects/metamorfaces","2016-06-19T23:59:59-07:00","GBP","930","0.93","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/k332ftfqlchqf40wdpew.jpg","false","false","false","false","null","2016-05-20T07:45:52-07:00","null","null","null","null","null","1764425","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","A campaign to help raise funds for our make up graduate show at the Arts University Bournemouth","[""beauty""]","Metamorfaces"
"null","Art","/explore/art","/projects/to-fly-exhibition","2015-03-31T23:59:59-07:00","AUD","300","0.1875","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tic6cpc5fr8edfuyxvy3.jpg","false","false","false","false","null","2015-01-30T16:49:36-08:00","null","null","null","null","null","1095461","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Artwork about freedom. Help us pay for our exhibition space!","[""other""]","To Fly Exhibition"
"null","Art","/explore/art","/projects/emergence-a-julia-morgan-memorial","2015-02-23T23:59:59-08:00","USD","3684","0.1228","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xppa387olg2k2hbyzukl.jpg","false","false","false","false","null","2015-02-08T21:25:52-08:00","null","null","null","null","null","1123604","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","'Emergence' - Bringing awareness to a local sustainable philosophy that began over a century ago.","[""other""]","'Emergence' - A Julia Morgan Memorial"
"null","Art","/explore/art","/projects/counter-archives-to-the-narco-city-exhibition","2015-07-04T23:59:59-07:00","USD","3050","0.406666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ggrosr1bjhvx2sifscql.jpg","false","false","false","false","null","2015-05-05T17:51:39-07:00","null","null","null","null","null","1167237","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","www.counterarchives.org","[""other""]","Counter-archives to the Narco City Exhibition"
"null","Art","/explore/art","/projects/lost-vegas-playa-weddings-art-car-burning-man-2015","2015-07-03T23:59:59-07:00","USD","305","0.07625","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lbywo2hnwa3d9ma5m07a.jpg","false","false","false","false","null","2015-05-04T17:04:36-07:00","null","null","null","null","null","1239113","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Lost Vegas Playa Weddings - Mutant LOVE Vehicle!! Mobile wedding cake - feel the LOVE!","[""other""]","Lost Vegas Playa Weddings Art Car Burning Man 2015"
"null","Art","/explore/art","/projects/an-artist-in-need","2015-05-25T23:59:59-07:00","USD","210","0.14","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/th4lkl3cbgg1h2ieqtle.jpg","false","false","false","false","null","2015-03-26T00:41:26-07:00","null","null","null","null","null","1197186","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","I'm an artist, mom and a veteran, aspiring to become a tattoo artist.","[""other""]","An Artist In Need"
"null","Art","/explore/art","/projects/new-dimension-glass-art-museum-dispensary--2","2015-06-06T23:59:59-07:00","USD","150","0.001","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/i2ff09xgxtpw7edhs2z1.jpg","false","false","false","false","null","2015-04-07T15:56:30-07:00","null","null","null","null","null","1183014","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Museum for Glass Art/Dispensary for Medical Marijuana","[""other""]","New Dimension Glass Art Museum & Dispensary"
"null","Art","/explore/art","/projects/non-profit-incorporation-of-ardor-creative-media","2015-04-11T23:59:59-07:00","USD","65","0.038235294118","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/kmxvh2adqfd4hwqhfaa4.jpg","false","false","false","false","null","2015-03-12T18:43:19-07:00","null","null","null","null","null","1177496","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Bringing free or low priced art events for any age or level to participate in.","[""other""]","Non Profit Incorporation of Ardor Creative Media"
"null","Art","/explore/art","/projects/buddhist-sacred-art-treasure-caretaker-project","2015-06-12T23:59:59-07:00","USD","20","0.005001250313","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lg79hknn1ttvpu2uzrtn.jpg","false","false","false","false","null","2015-04-13T12:28:22-07:00","null","null","null","null","null","1208140","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Save endangered Buddhist sacred art with Monastery Treasure Caretakers in Nepal and Bhutan","[""other""]","Buddhist Sacred Art: Treasure Caretaker Project"
"null","Art","/explore/art","/projects/gonzofest-2015-hunter-s-thompson-statue","2015-04-18T23:59:59-07:00","USD","1385","0.461666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/aktonyumvwysdzy8aokr.jpg","false","false","false","false","null","2015-02-17T07:58:02-08:00","null","null","null","null","null","1104565","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Honoring the memory of a Louisville literary hero, Hunter S. Thompson.","[""other""]","GonzoFest 2015, Hunter S. Thompson Statue"
"null","Art","/explore/art","/projects/mo-di-maledetto-festival-della-parola--2","2015-03-30T23:59:59-07:00","EUR","988","0.429565217391","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tupi3ztz1mr3fwy3n5tm.jpg","false","false","false","false","null","2015-02-23T09:25:36-08:00","null","null","null","null","null","1142820","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Pluri-performative Festival dedicated to Word(s) / Festival pluri-performativo dedicato alle Parole.","[""other""]","Mò.dì - Maledetto Festival della Parola"
"null","Art","/explore/art","/projects/help-me-get-to-florence","2015-04-30T23:59:59-07:00","USD","500","0.181818181818","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/gukbsekj9ismrqhodby5.jpg","false","false","false","false","null","2015-03-01T16:35:23-08:00","null","null","null","null","null","1160109","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Will Art for Donations","[""food""]","Help Me Get to Florence"
"null","Art","/explore/art","/projects/visual-mind","2015-03-30T23:59:59-07:00","USD","530","0.176666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ohhhcdpw7pr7lmrpphmv.jpg","false","false","false","false","null","2015-02-28T12:35:34-08:00","null","null","null","null","null","1156088","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","I am a Kansas City fine arts photographer trying to have my first gallery show.","[""other""]","Visual Mind"
